nomor,jenis kelamin,usia
264,0,27
265,0,24
266,0,21
267,1,32
268,0,24
269,0,21
270,0,25
271,1,28
272,1,25
273,0,26
274,1,28
275,0,25
276,1,30
277,1,28
278,1,23
279,1,24
280,1,30
281,0,23
282,1,25
283,0,24
284,0,23
285,0,30
286,0,42
287,1,24
288,0,29
289,1,19
290,1,23
291,1,22
292,1,20
293,1,24
294,0,36
295,0,23
296,0,21
297,0,26
298,1,27
299,0,22
300,1,26
301,0,30
302,1,33
303,1,25
304,1,29
305,1,22
306,0,30
307,0,32
308,0,21
309,0,26
310,1,24
311,0,20
312,0,30
313,0,27
314,0,32
315,0,25
316,0,23
317,0,23
318,0,29
319,1,19
320,1,27
321,1,25
322,0,22
323,0,31
324,1,27
325,1,27
326,0,22
327,0,28
328,0,34
329,0,28
330,0,32
331,0,23
332,1,24
333,1,28
334,0,50
335,1,23
336,1,24
337,1,28
338,1,20
339,1,24
340,1,23
341,0,19
342,0,25
343,0,20
344,0,24
345,1,24
346,1,23
347,0,26
348,1,23
349,1,27
350,1,28
351,1,25
352,0,20
353,0,29
354,0,25
355,1,8
356,0,28
357,1,31
358,0,34
359,1,25
360,0,43
361,0,22
362,1,28
363,0,25
364,0,24
365,0,34
366,0,25
367,0,25
368,0,26
369,0,27
370,0,25
371,0,24
372,0,24
373,0,29
374,0,25
375,0,30
376,0,25
377,0,24
378,1,22
379,0,31
380,0,25
381,0,36
382,1,30
383,0,26
384,0,37
385,0,42
386,1,34
387,0,27
388,1,27
389,0,27
390,0,36
391,1,34
392,0,35
393,0,23
394,0,46
395,1,25
396,1,27
397,0,26
398,1,27
399,1,27
400,1,29
401,1,24
402,1,27
403,1,23
404,0,19
405,0,27
406,1,23
407,1,32
408,1,26
409,1,25
410,0,25
411,1,26
412,0,20
413,0,24
414,0,27
415,0,40
416,0,25
417,0,24
418,0,27
419,0,25
420,1,24
421,0,25
422,0,25
423,1,25
424,1,27
425,1,26
426,0,32
427,0,25
428,0,23
429,0,28
430,1,24
431,0,25
432,0,27
433,1,28
434,0,21
435,0,24
436,0,26
437,0,30
438,0,24
439,1,17
440,1,22
441,0,31
442,1,13
443,0,33
444,0,27
445,0,26
446,1,22
447,1,43
448,1,20
449,1,25
450,0,37
451,0,25
452,1,27
453,1,27
454,0,28
455,0,23
456,0,23
457,0,21
458,1,32
459,0,27
460,0,18
461,0,24
462,0,27
463,0,24
464,0,28
465,0,25
466,0,34
467,1,30
468,1,35
469,0,22
470,1,27
471,1,25
472,0,27
473,0,29
474,1,28
475,1,25
476,1,41
477,1,30
478,1,33
479,0,26
480,0,27
481,1,24
482,1,27
483,0,25
484,0,25
485,0,23
486,1,26
487,1,21
488,1,27
489,0,24
490,0,30
491,0,22
492,0,31
493,1,17
494,0,17
495,0,24
496,0,40
497,0,26
498,1,27
499,0,35
500,1,23
501,1,22
502,0,36
503,1,26
504,0,24
505,1,16
506,1,27
507,1,25
508,0,31
509,1,21
510,1,27
511,1,22
512,0,32
513,1,29
514,0,34
515,0,20
516,0,22
517,0,27
518,0,24
519,0,30
520,1,34
521,0,21
522,0,32
523,0,21
524,0,26
525,0,22
526,0,24
527,0,22
528,0,28
529,0,24
530,0,22
531,0,30
532,1,20
533,1,21
534,1,19
535,0,24
536,0,26
537,1,17
538,0,25
539,0,25
540,0,23
541,1,26
542,1,27
543,0,21
544,1,26
545,0,18
546,1,19
547,0,30
548,1,26
549,1,32
550,1,35
551,0,37
552,0,26
553,1,24
554,1,20
555,1,23
556,0,22
557,0,27
558,0,25
559,1,23
560,0,24
561,1,17
562,1,28
563,0,25
564,1,29
565,1,28
566,0,25
567,0,25
568,1,28
569,0,22
570,0,25
571,0,25
572,0,28
573,0,27
574,0,26
575,0,27
576,0,28
577,0,27
578,0,26
579,1,34
580,1,25
581,1,30
582,1,28
583,0,26
584,0,25
585,1,37
586,1,39
587,1,30
588,1,27
589,1,30
590,1,24
591,0,26
592,1,19
593,0,25
594,1,24
595,0,27
596,0,26
597,1,16
598,1,27
599,1,23
600,0,30
601,0,32
602,1,25
603,0,29
604,0,21
605,0,27
606,0,6
607,0,24
608,1,20
609,0,24
610,0,30
611,1,22
612,0,18
613,1,18
614,1,21
615,1,23
616,1,47
617,0,25
618,0,26
619,1,29
620,0,22
621,0,22
622,0,27
623,1,24
624,0,21
625,0,24
626,1,25
627,1,42
628,1,32
629,1,7
630,0,28
631,1,32
632,1,21
633,0,32
634,0,24
635,0,30
636,0,24
637,0,24
638,0,42
639,0,25
640,0,22
641,0,29
642,0,5
643,0,25
644,0,21
645,0,30
646,0,26
647,0,25
648,0,38
649,0,39
650,0,31
651,0,27
652,0,30
653,0,25
654,0,38
655,0,32
656,1,29
657,1,27
658,0,24
659,0,19
660,1,25
661,1,27
662,0,31
663,0,25
664,0,28
665,0,30
666,0,23
667,0,23
668,0,22
669,0,25
670,0,25
671,1,24
672,1,24
673,0,37
674,0,28
675,0,24
676,0,27
677,1,32
678,0,23
679,0,23
680,1,25
681,1,30
682,0,27
683,0,34
684,1,28
685,0,27
686,1,22
687,0,22
688,1,29
689,0,26
690,1,23
691,0,26
692,0,29
693,0,26
694,0,24
695,0,18
696,0,25
697,0,27
698,0,25
699,0,24
700,0,29
701,0,23
702,0,29
703,0,26
704,1,25
705,0,24
706,0,26
707,0,27
708,1,17
709,1,18
710,1,25
711,0,23
712,0,29
713,1,34
714,0,25
715,0,17
716,0,31
717,0,33
718,0,24
719,0,20
720,0,17
721,0,24
722,0,32
723,1,35
724,0,26
725,1,24
726,1,32
727,0,29
728,0,24
729,0,24
730,0,22
731,0,22
732,0,26
733,1,38
734,1,26
735,1,29
736,1,27
737,1,27
738,1,24
739,1,21
740,1,28
741,1,29
742,1,20
743,0,16
744,0,24
745,0,28
746,0,37
747,0,21
748,0,16
749,0,24
750,0,32
751,0,21
752,0,24
753,0,29
754,0,27
755,0,17
756,0,27
757,0,36
758,0,23
759,0,20
760,0,25
761,1,27
762,0,26
763,0,24
764,1,19
765,1,30
766,0,21
767,0,25
768,0,21
769,0,23
770,0,27
